"gse"	"sample_count"	"title"	"type"	"gpl"	"gpl_title"	"manufacturer"
"GSE103479"	156	"Gene expression data from stage II and III treated and untreated colorectal cancer patients"	"Expression profiling by array"	"GPL23985"	"[ADXECv1a520743] Almac Diagnostics Custom Xcel array"	"Almac Diagnostics"
"GSE12945"	62	"Expression data from colorectal cancers"	"Expression profiling by array"	"GPL96"	"[HG-U133A] Affymetrix Human Genome U133A Array"	"Affymetrix"
"GSE14333"	290	"Expression data from 290 primary colorectal cancers"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE16125"	84	"Integrative approach for prioritizing cancer genes in sporadic colon cancer"	"Expression profiling by array; Genome variation profiling by SNP array"	"GPL3718"	"[Mapping250K_Nsp] Affymetrix Mapping 250K Nsp SNP Array"	"Affymetrix"
"GSE16125"	84	"Integrative approach for prioritizing cancer genes in sporadic colon cancer"	"Expression profiling by array; Genome variation profiling by SNP array"	"GPL5175"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]"	"Affymetrix"
"GSE17536"	177	"Metastasis Gene Expression Profile Predicts Recurrence and Death in Colon Cancer Patients (Moffitt Samples)"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE17537"	55	"Metastasis Gene Expression Profile Predicts Recurrence and Death in Colon Cancer Patients (VMC Samples)"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE17538"	232	"Experimentally Derived Metastasis Gene Expression Profile Predicts Recurrence and Death in Colon Cancer Patients"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE17538"	232	"Experimentally Derived Metastasis Gene Expression Profile Predicts Recurrence and Death in Colon Cancer Patients"	"Expression profiling by array"	"GPL1261"	"[Mouse430_2] Affymetrix Mouse Genome 430 2.0 Array"	"Affymetrix"
"GSE22541"	68	"Expression data from pulmonary metastases and primary tumors of clear-cell renal cell carcinoma (ccRCC) with different disease-free survivals"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE24549"	166	"Exon level expression profiling of colorectal cancer tissue samples (test sample series)."	"Expression profiling by array"	"GPL11028"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [HuEx-1_0-st-v2,coreR3,A20071112,EP.cdf]"	"Affymetrix"
"GSE24549"	166	"Exon level expression profiling of colorectal cancer tissue samples (test sample series)."	"Expression profiling by array"	"GPL5175"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]"	"Affymetrix"
"GSE24550"	167	"Exon level expression profiling of colorectal cancer tissue samples (validation sample series)."	"Expression profiling by array"	"GPL11028"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [HuEx-1_0-st-v2,coreR3,A20071112,EP.cdf]"	"Affymetrix"
"GSE24550"	167	"Exon level expression profiling of colorectal cancer tissue samples (validation sample series)."	"Expression profiling by array"	"GPL5175"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]"	"Affymetrix"
"GSE24551"	333	"Exon level expression profiling of colorectal cancer tissue samples"	"Expression profiling by array"	"GPL5175"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]"	"Affymetrix"
"GSE24551"	333	"Exon level expression profiling of colorectal cancer tissue samples"	"Expression profiling by array"	"GPL11028"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [HuEx-1_0-st-v2,coreR3,A20071112,EP.cdf]"	"Affymetrix"
"GSE29621"	65	"mRNA and microRNA profile in colon cancer [mRNA data]"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE29623"	130	"mRNA and microRNA profile in colon cancer"	"Expression profiling by array; Other"	"GPL11162"	"NIH Taqman Human MicroRNA Array v.2"	"Applied Biosystems"
"GSE29623"	130	"mRNA and microRNA profile in colon cancer"	"Expression profiling by array; Other"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE30378"	95	"Gene level expression profiling of colorectal cancer tissue samples (test sample series)"	"Expression profiling by array"	"GPL5175"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]"	"Affymetrix"
"GSE38832"	122	"NFAT transcriptional activity is associated with metastatic capacity in colon cancer"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE39084"	70	"Sporadic early-onset colorectal carcinoma is a distinct clinicopathological and molecular entity"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE39582"	566	"Gene expression Classification of Colon Cancer defines six molecular subtypes with distinct clinical, molecular and survival characteristics [Expression]"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE40492"	245	"Molecular Markers for Predicting Treatment Outcome in Patients with Rectal Cancer: A Comprehensive Analysis from the German Rectal Cancer Trials"	"Expression profiling by array"	"GPL10332"	"Agilent-026652 Whole Human Genome Microarray 4x44K v2 (Feature Number version)"	"Agilent Technologies"
"GSE40967"	1029	"Gene expression Classification of Colon Cancer defines six molecular subtypes with distinct clinical, molecular and survival characteristics"	"Genome variation profiling by genome tiling array; Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE40967"	1029	"Gene expression Classification of Colon Cancer defines six molecular subtypes with distinct clinical, molecular and survival characteristics"	"Genome variation profiling by genome tiling array; Expression profiling by array"	"GPL16070"	"CIT-CGH Homo sapiens BAC"	"Integragen"
"GSE41258"	252	"Expression data from colorectal cancer patients"	"Expression profiling by array"	"GPL96"	"[HG-U133A] Affymetrix Human Genome U133A Array"	"Affymetrix"
"GSE56699"	72	"Stromal contribution to expression signatures of colorectal cancer (rectal samples)"	"Expression profiling by array"	"GPL14951"	"Illumina HumanHT-12 WG-DASL V4.0 R2 expression beadchip"	"Illumina Inc."
"GSE56710"	72	"Stromal contribution to expression signatures of colorectal cancer"	"Expression profiling by array"	"GPL14951"	"Illumina HumanHT-12 WG-DASL V4.0 R2 expression beadchip"	"Illumina Inc."
"GSE56710"	72	"Stromal contribution to expression signatures of colorectal cancer"	"Expression profiling by array"	"GPL10558"	"Illumina HumanHT-12 V4.0 expression beadchip"	"Illumina Inc."
"GSE63624"	52	"Expression data for 52 microsatellite stable (MSS) primary tumors from patients with proximal colon cancer."	"Expression profiling by array"	"GPL5175"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]"	"Affymetrix"
"GSE71187"	189	"Development of colorectal cancer gene expression signatures from expression profiles of embryonic development, precancer progression and cancer samples"	"Expression profiling by array"	"GPL6480"	"Agilent-014850 Whole Human Genome Microarray 4x44K G4112F (Probe Name version)"	"Agilent Technologies"
"GSE72968"	68	"Molecular subtypes of metastatic colorectal cancer are predictive of patient response to chemo and targeted therapies (part 1)"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE72969"	56	"Molecular subtypes of metastatic colorectal cancer are predictive of patient response to chemo and targeted therapies (part 2)"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE72970"	124	"Molecular subtypes of metastatic colorectal cancer are predictive of patient response to chemo and targeted therapies"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE7828"	96	"MicroRNA profiles of 84 colon adenocarcinomas and paired nontumorous"	"Non-coding RNA profiling by array"	"GPL4700"	"OSU-CCC MicroRNA Microarray Version 2.0"	"Microarray Shared Resource, Comprehensive Cancer Center, The Ohio State University (OSU-CCC)"
"GSE87211"	363	"Association between gene expression, SNP and rectal cancer prognosis"	"Expression profiling by array"	"GPL13497"	"Agilent-026652 Whole Human Genome Microarray 4x44K v2 (Probe Name version)"	"Agilent Technologies"
"GSE92921"	59	"Prognostic Model for Stage II/III Colon Cancer Based on Gene Expression Subtypes and KRAS Mutation Status"	"Expression profiling by array"	"GPL570"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	"Affymetrix"
"GSE92928"	165	"ncRNA expression-based, individualized outcome prediction for CRC patients"	"Non-coding RNA profiling by array"	"GPL22858"	"MDACC Dr. Calin custom ncRNA array"	"Agilent"
